n_hor,n_ver,n_tot,eta,S
122,192,314,0.61328125,-0.22292994
148,179,327,0.63867188,-0.094801223
88,233,321,0.62695312,-0.4517134
108,215,323,0.63085938,-0.33126935
137,179,316,0.6171875,-0.13291139
156,172,328,0.640625,-0.048780488
135,183,318,0.62109375,-0.1509434
108,232,340,0.6640625,-0.36470588
110,202,312,0.609375,-0.29487179
91,242,333,0.65039062,-0.45345345
52,270,322,0.62890625,-0.67701863
41,285,326,0.63671875,-0.74846626
51,263,314,0.61328125,-0.67515924
57,268,325,0.63476562,-0.64923077
49,275,324,0.6328125,-0.69753086
64,260,324,0.6328125,-0.60493827
36,284,320,0.625,-0.775
26,294,320,0.625,-0.8375
28,296,324,0.6328125,-0.82716049
7,336,343,0.66992188,-0.95918367
21,295,316,0.6171875,-0.86708861
19,324,343,0.66992188,-0.88921283
0,331,331,0.64648438,-1
27,299,326,0.63671875,-0.83435583
23,300,323,0.63085938,-0.85758514
37,304,341,0.66601562,-0.7829912
1,336,337,0.65820312,-0.99406528
12,321,333,0.65039062,-0.92792793
44,288,332,0.6484375,-0.73493976
57,274,331,0.64648438,-0.65558912
22,307,329,0.64257812,-0.8662614
39,282,321,0.62695312,-0.75700935
45,284,329,0.64257812,-0.72644377
32,298,330,0.64453125,-0.80606061
16,312,328,0.640625,-0.90243902
12,320,332,0.6484375,-0.92771084
9,329,338,0.66015625,-0.94674556
7,335,342,0.66796875,-0.95906433
16,316,332,0.6484375,-0.90361446
20,312,332,0.6484375,-0.87951807
44,304,348,0.6796875,-0.74712644
32,290,322,0.62890625,-0.80124224
49,275,324,0.6328125,-0.69753086
44,273,317,0.61914062,-0.72239748
23,313,336,0.65625,-0.86309524
35,283,318,0.62109375,-0.77987421
45,281,326,0.63671875,-0.72392638
13,307,320,0.625,-0.91875
35,288,323,0.63085938,-0.78328173
48,295,343,0.66992188,-0.72011662
29,298,327,0.63867188,-0.82262997
28,300,328,0.640625,-0.82926829
27,300,327,0.63867188,-0.83486239
14,306,320,0.625,-0.9125
27,305,332,0.6484375,-0.8373494
35,282,317,0.61914062,-0.77917981
38,293,331,0.64648438,-0.77039275
10,324,334,0.65234375,-0.94011976
23,310,333,0.65039062,-0.86186186
27,302,329,0.64257812,-0.83586626
35,295,330,0.64453125,-0.78787879
8,325,333,0.65039062,-0.95195195
1,341,342,0.66796875,-0.99415205
23,332,355,0.69335938,-0.87042254
8,323,331,0.64648438,-0.95166163
34,291,325,0.63476562,-0.79076923
56,278,334,0.65234375,-0.66467066
52,276,328,0.640625,-0.68292683
21,311,332,0.6484375,-0.87349398
16,304,320,0.625,-0.9
19,316,335,0.65429688,-0.88656716
1,346,347,0.67773438,-0.99423631
7,326,333,0.65039062,-0.95795796
3,351,354,0.69140625,-0.98305085
23,304,327,0.63867188,-0.85932722
11,303,314,0.61328125,-0.92993631
26,289,315,0.61523438,-0.83492063
10,325,335,0.65429688,-0.94029851
12,319,331,0.64648438,-0.92749245
9,319,328,0.640625,-0.94512195
4,325,329,0.64257812,-0.97568389
2,329,331,0.64648438,-0.98791541
19,308,327,0.63867188,-0.88379205
10,317,327,0.63867188,-0.93883792
1,344,345,0.67382812,-0.9942029
7,326,333,0.65039062,-0.95795796
7,333,340,0.6640625,-0.95882353
11,320,331,0.64648438,-0.93353474
8,321,329,0.64257812,-0.95136778
15,313,328,0.640625,-0.90853659
9,334,343,0.66992188,-0.94752187
28,287,315,0.61523438,-0.82222222
4,332,336,0.65625,-0.97619048
13,324,337,0.65820312,-0.92284866
47,287,334,0.65234375,-0.71856287
26,319,345,0.67382812,-0.84927536
39,273,312,0.609375,-0.75
44,287,331,0.64648438,-0.73413897
46,282,328,0.640625,-0.7195122
37,300,337,0.65820312,-0.78041543
37,302,339,0.66210938,-0.78171091
39,289,328,0.640625,-0.76219512
26,300,326,0.63671875,-0.8404908
50,275,325,0.63476562,-0.69230769
16,310,326,0.63671875,-0.90184049
17,322,339,0.66210938,-0.89970501
6,327,333,0.65039062,-0.96396396
20,288,308,0.6015625,-0.87012987
17,314,331,0.64648438,-0.89728097
42,283,325,0.63476562,-0.74153846
31,297,328,0.640625,-0.81097561
32,306,338,0.66015625,-0.81065089
30,300,330,0.64453125,-0.81818182
58,271,329,0.64257812,-0.64741641
43,288,331,0.64648438,-0.74018127
19,317,336,0.65625,-0.88690476
12,322,334,0.65234375,-0.92814371
15,316,331,0.64648438,-0.90936556
33,296,329,0.64257812,-0.7993921
27,303,330,0.64453125,-0.83636364
3,330,333,0.65039062,-0.98198198
8,328,336,0.65625,-0.95238095
6,324,330,0.64453125,-0.96363636
23,304,327,0.63867188,-0.85932722
2,315,317,0.61914062,-0.9873817
10,320,330,0.64453125,-0.93939394
5,326,331,0.64648438,-0.96978852
15,325,340,0.6640625,-0.91176471
9,320,329,0.64257812,-0.94528875
26,296,322,0.62890625,-0.83850932
5,319,324,0.6328125,-0.9691358
6,315,321,0.62695312,-0.96261682
23,313,336,0.65625,-0.86309524
37,289,326,0.63671875,-0.77300613
45,280,325,0.63476562,-0.72307692
37,306,343,0.66992188,-0.78425656
28,307,335,0.65429688,-0.83283582
7,340,347,0.67773438,-0.95965418
14,318,332,0.6484375,-0.91566265
31,318,349,0.68164062,-0.82234957
20,313,333,0.65039062,-0.87987988
48,290,338,0.66015625,-0.71597633
73,253,326,0.63671875,-0.55214724
79,261,340,0.6640625,-0.53529412
59,253,312,0.609375,-0.62179487
